City,State,County,Zip,Population,Area,Timezone,Job,Children,Age,Education,Employment,Income,Marital,Gender,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year
1369,35,1480,44621,4476,0,16,141,0.0,47.0,9,0,125814.88,0,0,39.69685071,10,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,3,6.085030507000001,168.9164634,1162.332926
5745,1,222,36277,5529,0,2,479,8.0,53.27574750830565,1,2,12995.68,0,0,13.23580565,12,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,3,2.730250735,161.8238002,577.1157824000001
2540,30,667,3051,25328,0,16,140,0.0,70.0,7,2,39936.76222636489,0,0,1.870075975,14,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,8.574901206,184.5090853,1442.9748769999999
4116,34,1084,13131,3736,1,16,296,3.0,41.0,9,0,87354.99,0,1,5.90315482,10,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,3,9.743201772,253.2506431,1577.208717
1047,23,1089,56524,610,1,2,381,0.0,59.0,9,0,76567.85,3,1,33.93054202,8,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,9.482919033,141.1274081,886.9398743999999
2769,8,763,19955,34,0,16,188,1.0,53.27574750830565,11,1,39936.76222636489,1,1,6.249019913,12,0,0,0,2,0,0,1,1,1,0,1,1,0,0,0,1,2,8.447988841,179.0707979,1065.0644300000001
2005,27,1040,27831,3199,1,16,557,0.0,70.0,0,0,39936.76222636489,1,1,2.37365872,17,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,34.49885764604514,202.69665519999998,951.886985
2982,44,231,75451,1135,2,2,461,1.0,53.27574750830565,0,4,31600.92,4,1,3.600274015,12,2,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,7.251397592000001,196.09426069999998,1404.435534
5384,36,386,73669,1750,1,2,518,4.0,75.0,9,0,74638.78,2,0,6.430566138,10,3,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,3,14.64011644,255.03838230000002,3398.8427520151345
1704,17,844,40827,1076,2,16,287,0.0,26.0,2,0,32652.3,1,0,9.805488063,9,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,2,11.71637124,177.37166630000002,3398.8427520151345
3211,14,409,60150,1692,2,2,144,4.0,25.0,9,0,63650.54,0,0,11.63315076,8,1,1,0,2,1,0,1,0,1,0,0,1,1,0,0,1,2,4.13273503,170.2282529,700.7343179
5622,44,1509,77901,43123,0,2,188,1.0,53.27574750830565,9,0,28622.6,4,0,11.37533904,14,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,34.49885764604514,192.516315,513.237305
3956,31,1413,7439,2396,1,16,628,0.0,53.27574750830565,11,0,39936.76222636489,2,1,13.11560931,15,0,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,3.303030246,184.2688987,3398.8427520151345
5312,44,1035,79556,12914,2,2,173,3.0,31.0,0,0,19800.81,0,1,10.41519664,11,2,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,5.15825129,140.0646925,3398.8427520151345
4780,23,1200,55107,15171,1,2,109,10.0,53.27574750830565,7,0,35954.77,1,1,13.12456536,14,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,2,3.2375602339999996,136.8705643,819.4195268999999
4583,31,693,8551,5157,0,16,52,8.0,53.27574750830565,9,0,36342.31,0,1,15.38702472,15,2,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,2.7331092339999996,217.4503781,882.1160656
1119,23,192,56019,828,0,2,634,1.0,74.0,0,3,39936.76222636489,0,2,12.05074151,17,1,0,0,2,1,1,2,1,0,0,1,0,1,1,1,1,3,3.180102025,210.2222873,724.7803356000001
696,34,1075,10915,98,1,16,416,0.0,49.0,1,0,23204.98,0,1,9.823213453,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,15.85983755,104.60704770000001,3398.8427520151345
3345,38,1538,15057,15671,0,16,430,0.0,47.0,4,4,35302.52,3,1,14.42972975,16,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,11.73724209,263.0255063,1668.1991189999999
742,34,727,13616,2229,2,16,536,4.0,20.0,9,4,39936.76222636489,1,0,16.73300387,17,2,0,0,0,1,1,2,0,0,1,1,0,1,0,1,0,1,7.006240694,154.5935618,1124.353152
4525,37,444,97467,4982,1,14,71,2.0,26.0,9,0,60398.06,2,0,9.200556985,10,2,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,5.562130367000001,173.2698122,3398.8427520151345
700,4,863,91506,18575,2,14,249,2.0,72.0,11,1,8115.88,2,0,7.873925555,8,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,14.53027663,219.0979664,1637.201426
5786,6,642,6119,15715,2,16,370,1.0,41.0,11,0,33858.66,0,1,10.73651517,13,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,3,5.905906389,162.6872403,951.8524405999999
5625,18,344,71373,6252,1,2,140,0.0,26.0,9,0,29950.47,1,0,11.6225905,12,2,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,3,3.260462654,184.2411228,1248.097652
3115,25,724,39338,3834,2,2,600,4.0,55.0,10,0,49421.69,3,1,9.985758463,12,3,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,2,18.91276578,217.17592169999998,2220.255405
4552,4,1274,92377,19556,2,14,539,1.0,46.0,0,0,39936.76222636489,1,0,9.261203343,11,2,1,0,2,1,0,1,1,0,0,0,0,1,1,1,0,3,14.25617986,220.8670688,1669.202417
966,14,349,60645,47732,1,2,603,0.0,87.0,1,1,15388.32,3,0,9.06736268,13,1,2,1,1,1,0,2,1,0,0,0,0,1,1,1,1,0,7.983887266,188.88288280000003,990.0555075999999
2968,44,538,77573,86926,0,2,628,1.0,39.0,0,0,39936.76222636489,0,1,7.519193233999999,9,2,1,1,2,0,1,1,1,0,1,1,0,1,1,0,1,2,5.969967132000001,175.49536899999998,967.9819136
2504,17,980,40334,69,0,16,366,0.0,53.27574750830565,4,0,47877.81,1,1,11.54405238,12,0,0,0,2,0,0,1,1,1,0,0,1,0,1,1,1,2,19.95277818,252.77736749999997,2190.259876
6009,34,1403,11798,15033,1,16,105,0.0,53.27574750830565,2,0,46154.17,2,1,10.22501535,13,1,0,0,1,1,0,2,1,0,1,1,1,1,0,0,0,1,14.85781115,129.8069322,1445.7527810000001
2806,14,409,60145,2673,2,2,286,0.0,50.0,10,2,107111.8,4,0,16.4453186,12,2,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,2.600063739,163.54173369999998,528.6553088000001
2084,23,526,56036,1879,2,2,529,3.0,87.0,10,0,10403.59,1,0,9.848350148,13,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,11.92299244,181.63571169999997,1296.481055
5058,51,853,83126,358,0,3,169,3.0,76.0,9,0,22412.6,1,0,10.71627075,13,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0,1,3,5.972864167000001,140.0267951,1195.3930369999998
5434,35,870,43613,32653,1,16,313,0.0,25.0,0,1,19476.27,4,0,10.26769571,13,1,0,1,2,0,0,2,1,0,0,0,1,1,1,1,0,3,10.87555535,199.5164467,3398.8427520151345
2260,13,149,83333,10398,0,1,153,3.0,34.0,9,4,96382.76,1,1,8.685938977000001,14,0,0,0,2,1,0,2,1,0,1,0,1,1,1,1,0,3,16.00330155,202.7881738,3398.8427520151345
3330,28,1462,58257,2081,1,2,440,0.0,46.0,4,0,28022.56,0,0,7.612883322999999,11,0,1,0,2,1,0,1,0,0,0,0,0,1,0,1,0,2,12.63074989,158.567181,1238.421347
3726,1,321,36351,3410,1,2,68,1.0,53.27574750830565,11,2,39936.76222636489,1,0,6.868690404,7,2,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,3,8.494439199999999,149.2144362,847.110799
5078,46,1075,22972,377,1,16,352,8.0,57.0,5,0,39936.76222636489,0,0,10.39267899,12,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,2,8.044444101,151.1347447,1112.9371019999999
2196,41,595,29613,1917,0,16,395,3.0,58.0,9,2,87537.25,0,1,8.703192042000001,14,0,1,0,2,1,1,0,1,1,0,0,0,1,0,0,0,2,12.07358377,136.5814796,1623.045026
3812,34,1446,13812,2482,2,16,452,4.0,70.0,2,3,39936.76222636489,2,1,13.610478099999998,12,0,0,0,1,1,0,2,1,0,0,0,1,0,1,1,1,0,10.21634248,187.906212,1479.7301810000001
828,36,853,74832,902,1,2,361,0.0,53.27574750830565,9,2,32653.51,1,1,5.661160852999999,7,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,3,15.50354683,166.2744191,2144.7350239999996
5572,34,1008,11580,43714,1,16,274,0.0,31.0,10,0,35321.46,1,1,11.71135346,11,0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,34.49885764604514,161.08350969999998,1522.2895119999998
402,12,1597,50421,3066,1,2,266,0.0,38.0,10,0,49277.48,4,0,11.83990902,10,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,2,19.48900163,171.4896574,1974.7800539999998
55,18,1205,71302,13365,0,2,145,0.0,53.27574750830565,2,0,37297.82,4,0,4.278562665,11,0,0,0,2,0,0,1,1,1,0,1,0,1,1,0,0,2,10.01771765,205.4608577,1261.177198
3098,44,1618,78564,207,0,2,180,2.0,53.27574750830565,2,4,14928.96,4,1,17.72745923,14,2,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,2,7.34059599,147.6333142,939.7181324
2071,4,863,91210,689,1,14,204,3.0,66.0,5,0,39936.76222636489,0,0,12.17520352,11,3,2,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2,12.64742067,163.4094824,1357.062854
3549,1,82,36559,99,1,2,59,1.0,58.0,9,0,87535.71,0,1,38.84239397,15,0,1,0,2,1,0,0,1,0,1,0,0,0,1,0,0,3,8.850426838999999,150.25030980000003,1456.887443
5345,28,1384,58656,509,0,3,580,6.0,51.0,2,0,63166.87,0,0,6.7164412229999995,11,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,3.701557118,208.2316853,937.5863866000001
1999,23,378,56450,933,2,2,485,0.0,34.0,2,0,11856.81,3,0,12.96882577,14,1,0,0,1,0,0,2,1,1,0,1,1,1,0,1,1,3,2.976033785,194.06026630000002,830.1193011
301,19,1594,1005,4991,0,16,55,0.0,53.27574750830565,9,3,27326.79,4,2,8.006243337,14,1,0,0,2,1,0,1,1,0,1,1,1,0,1,0,1,1,5.522376826,175.0764532,737.8564607999999
4929,27,1130,27343,1579,0,16,624,0.0,53.27574750830565,10,0,12779.23,0,0,13.44168712,9,2,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,3,15.64596698,241.01824559999997,1781.8548620000001
1014,15,302,47129,19669,2,13,335,4.0,59.0,10,0,25519.91,2,2,12.58697596,12,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,23.00764441,239.87990219999998,2464.5774890000002
4138,17,634,40863,530,2,16,392,7.0,23.0,7,0,46871.21,0,1,8.221151632,10,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,3,17.24924155,139.26260390000002,2392.203409
4184,32,1427,87553,1469,1,3,347,0.0,42.0,10,0,77383.72,4,1,10.43154214,12,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,13.01107597,240.03597050000002,1664.19271
3848,34,884,13418,324,1,16,245,1.0,24.0,10,0,47395.3,0,0,12.86494455,11,3,0,0,2,1,0,0,0,1,1,1,1,1,0,1,1,0,5.1040822089999995,210.99423419999997,1433.616898
4376,22,708,48875,10482,2,4,228,2.0,81.0,2,0,90977.74,4,0,10.198227000000001,10,3,0,0,2,1,1,0,1,1,0,1,0,0,0,0,0,3,3.5214999239999996,146.8941358,823.4933242999999
365,44,1104,75631,3151,1,2,332,8.0,78.0,9,0,135727.71,3,1,10.83533213,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,8.08137067,107.27689790000001,1468.3574210000002
296,38,1308,18214,1919,0,16,213,1.0,53.27574750830565,7,4,47726.25,3,0,8.076759639,8,5,0,0,0,0,1,2,1,0,1,1,1,0,0,1,1,1,1.875430489,152.40444240000002,590.7765801
2735,34,1392,14856,241,1,16,632,1.0,53.27574750830565,5,0,51721.64,2,0,9.449583271,12,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,34.49885764604514,79.37456044,418.62068849999997
3443,35,1480,44653,673,2,16,537,0.0,87.0,0,0,41531.03,1,0,5.622265645,13,2,0,0,2,1,1,0,1,0,1,0,1,0,0,1,1,3,7.007695148,141.05940680000003,1181.9918460000001
1682,10,137,31749,2649,2,16,565,0.0,46.0,2,0,33504.8,0,0,9.726562155,14,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1.408375942,118.20841899999999,733.4036934
1980,16,933,67443,1655,2,2,537,8.0,56.0,0,3,34197.3,4,0,14.81062846,14,2,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,2,11.64983735,219.20276569999996,1719.173387
5999,17,594,41183,1598,1,16,398,0.0,53.27574750830565,11,4,11518.58,1,1,40.45405338,11,3,0,1,2,0,0,0,1,0,1,1,0,0,0,1,1,2,2.964559883,179.49747649999998,3398.8427520151345
3059,44,812,79339,6658,2,2,534,0.0,33.0,9,4,31065.17,2,0,12.96792817,9,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,2,10.25635754,173.0313406,1261.0327630000002
3228,49,1511,54545,823,1,2,483,0.0,19.0,0,0,32097.17,4,0,13.39285711,14,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,3.892407013,202.2148537,741.7766988
287,50,214,25504,13287,1,16,164,1.0,31.0,10,1,23424.88,2,1,16.68993581,12,2,1,0,2,1,0,1,1,0,1,0,0,0,1,1,0,1,3.2269967110000004,211.8578547,932.6084358999999
5259,23,1144,55783,2394,2,2,478,1.0,34.0,10,0,35988.24,3,0,11.8025558,9,0,0,0,1,0,1,2,1,0,1,1,0,0,0,1,0,0,15.87685513,140.0405498,1708.614019
1943,35,788,43019,9295,2,16,73,4.0,43.0,5,0,35539.7,2,1,8.245454579,11,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,0,3,5.874064017,140.4453409,1363.5860300000002
1650,48,1062,99124,315,1,14,274,1.0,82.0,7,0,27959.34,3,1,6.842044469,5,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,34.49885764604514,137.1507668,472.10570189999993
741,21,1538,4619,2998,0,16,37,6.0,36.0,2,0,52232.97,4,0,7.728726815,13,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,2.905283283,101.84383620000001,558.2340556
1179,23,143,56227,178,1,2,460,1.0,48.0,2,0,18198.59,2,1,7.9964938860000006,17,3,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,2,34.49885764604514,251.2063088,815.194738
3859,46,15,22959,1423,0,16,623,0.0,53.27574750830565,8,0,16851.94,4,1,10.99292261,11,0,1,0,0,1,1,2,1,1,0,1,1,1,0,1,1,2,18.56165869,195.03698930000002,2007.3036170000003
5560,32,445,88072,1935,1,3,270,1.0,35.0,10,3,39936.76222636489,2,2,11.17905717,16,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,12.39088509,242.92755150000002,2088.48083
966,14,349,60639,90517,1,2,378,3.0,83.0,9,0,44223.58,4,0,8.339726664,15,2,0,0,0,1,0,2,1,0,0,1,0,0,1,0,0,2,34.49885764604514,128.4458312,1430.761492
1493,16,901,67438,239,1,2,40,0.0,20.0,10,2,33343.73,4,1,40.90444776,14,1,0,0,2,0,1,2,1,0,1,1,0,0,1,0,1,2,3.86023041,159.49216940000002,822.3008694
1186,23,938,56228,1003,1,2,406,0.0,25.0,0,2,30664.56,3,0,9.937781234,13,4,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,2,17.72593456,240.4725051,2059.2009980000003
3574,22,1333,48857,2817,1,4,507,0.0,88.0,9,4,31934.04,0,1,9.565037275,18,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,3.0430631669999997,173.7486679,617.542543
880,20,259,21913,884,1,16,200,1.0,54.0,2,0,26676.4,4,0,9.449157817,8,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,2,5.827112819,169.4114847,3398.8427520151345
5891,35,695,44890,11245,1,16,552,1.0,46.0,10,0,67211.95,2,1,5.345632153,12,0,1,0,0,1,1,2,1,1,1,0,1,0,0,1,0,2,4.648958177,161.34563909999997,894.6733856000001
3768,34,1554,10805,19215,1,16,301,2.0,75.0,9,0,39936.76222636489,4,0,11.80973568,14,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,2,11.96274778,121.061571,1639.898269
5027,49,209,54872,2733,2,2,314,0.0,53.27574750830565,1,2,39936.76222636489,4,1,11.66008875,11,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.525864256,137.51513980000001,3398.8427520151345
629,46,884,22715,1204,1,16,230,0.0,51.0,6,4,10606.59,0,0,7.637502914,12,1,1,1,2,1,0,1,0,1,1,1,0,1,1,0,0,1,8.038308899,207.0882684,1092.226042
1260,4,1294,95014,62430,0,14,217,3.0,81.0,0,2,92447.71,0,0,14.82772628,12,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1.416592892,149.680349,757.0097075
1713,51,853,83118,1028,1,3,410,0.0,53.27574750830565,2,0,13612.16,2,1,12.52705314,18,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,2,19.83504645,225.0692433,2301.8507210000002
5809,19,621,1089,28666,2,16,310,3.0,53.27574750830565,9,0,13765.39,4,0,46.51160684,8,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,2,15.85002222,262.467632,2401.406545
3107,32,1496,87031,44451,0,3,545,2.0,73.0,10,4,39936.76222636489,2,1,10.77879107,10,2,1,0,0,1,1,2,0,0,0,0,0,1,1,0,0,1,15.94935291,117.16672790000001,3398.8427520151345
4963,44,1117,79781,266,2,2,177,0.0,53.0,9,4,39936.76222636489,3,1,11.25662827,12,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,11.94550648,135.7269647,1536.589816
1027,9,1145,33756,33649,1,16,441,8.0,53.27574750830565,9,4,52143.7,2,0,8.578383742,14,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,2,16.03360405,217.5311821,2153.778421
4331,35,59,44866,1994,2,16,90,5.0,41.0,7,0,19097.94,4,0,8.147436948,13,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,21.29342532,125.7386793,2409.195918
759,44,1237,77837,1869,2,2,519,1.0,53.27574750830565,4,0,11301.4,0,0,10.08453268,11,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,4.95598008,200.2278699,1342.862457
3721,27,369,28560,27590,1,16,498,3.0,53.27574750830565,9,0,17814.0,3,0,17.58235715,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2.73951266,159.33451509999998,1046.054674
1835,22,1547,48134,21792,0,4,399,1.0,32.0,11,0,22533.05,4,0,10.47191807,13,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,2,4.973046104,242.0777704,1204.479468
4638,15,1106,47872,8770,0,5,396,3.0,51.0,9,2,19974.4,2,0,4.384853846,10,2,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,10.28430068,254.0815401,1616.908193
1889,9,191,33306,3378,0,16,217,1.0,46.0,1,0,39936.76222636489,2,0,12.88572158,11,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,2.581692044,135.75934119999997,345.0099528
5881,2,1160,71973,1748,0,2,26,0.0,53.27574750830565,2,2,10330.1,1,1,7.418713911,9,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,6.945736396,160.4473126,1427.088655
4280,17,787,41844,1598,1,16,380,0.0,53.0,1,0,15281.28,2,1,15.33955781,8,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,9.999416271,140.4855104,1452.334634
1464,18,581,71423,4335,2,2,180,1.0,62.0,2,0,11217.96,0,1,11.62807867,15,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,6.035737465,178.90848689999999,795.4957357999999
5588,38,505,15486,2299,1,16,471,1.0,57.0,9,4,17516.0,3,0,40.37825997,13,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,9.004964377,156.41423590000002,3398.8427520151345
4024,35,1137,43146,12275,1,16,156,0.0,80.0,2,3,20566.64,1,0,6.577888464,10,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,5.071456681,232.3004667,1402.20491
1747,15,724,47943,1065,2,2,227,1.0,43.0,9,0,36128.68,1,1,11.17573274,12,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,12.02106494,194.87978669999998,1447.196935
5626,46,496,22180,24438,1,16,599,1.0,35.0,8,0,39936.76222636489,0,1,9.189926627,10,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,5.049303717,267.3195741,3398.8427520151345
1889,9,191,33321,47974,1,16,215,1.0,63.0,1,4,25985.06,2,0,7.689595509,11,1,0,0,2,0,1,1,1,0,1,0,0,0,0,1,0,3,18.17247008,148.1522435,1707.641161
6048,12,1399,50278,788,2,2,298,1.0,63.0,9,3,10909.79,4,0,11.80768461,15,2,0,0,2,1,0,0,1,1,0,0,0,0,1,1,1,0,15.31997698,219.70402689999997,2181.752793
2412,23,1374,55746,16882,0,2,99,1.0,27.0,10,1,41151.14,0,0,7.555277641,11,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,16.0708543,156.7666268,1575.683555
3000,36,867,73441,165,0,2,357,4.0,19.0,11,0,39936.76222636489,1,0,11.60411689,14,3,0,0,2,1,0,2,1,0,0,0,0,1,0,1,0,2,7.873371451000001,128.8304885,1029.489242
3469,12,1547,50165,109,2,2,130,1.0,53.27574750830565,2,0,20414.07,2,0,4.670466685,12,1,1,1,2,0,0,2,1,0,0,1,1,0,1,0,1,2,23.62866494,137.9086117,2370.184448
1532,31,988,7936,11116,1,16,148,0.0,42.0,10,0,41412.1,4,1,12.57508459,8,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,2,25.863456600000003,255.2383034,3309.919373
3709,23,1223,55053,1083,0,2,630,0.0,53.27574750830565,1,0,39936.76222636489,1,0,10.87949437,16,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,3,9.405224809,197.93210430000002,1623.273925
2568,42,111,57350,15604,1,2,583,0.0,72.0,11,0,39936.76222636489,1,0,9.257179563,12,2,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,3,12.84490034,179.8599108,1146.1999210000001
5589,12,1157,50593,37,2,2,186,0.0,61.0,11,0,15930.45,3,1,18.29186826,10,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,16.59325254,175.8553926,3398.8427520151345
966,14,349,60630,57344,0,2,455,0.0,53.27574750830565,2,2,25611.29,0,1,13.33224185,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,20.35456039,187.50458740000002,2512.36494
2529,44,638,77092,39035,1,2,359,0.0,68.0,9,4,9428.86,0,0,11.7586707,7,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,2,12.00925702,169.74444319999998,1297.388488
5706,4,766,93280,27698,0,14,432,1.0,53.27574750830565,4,0,39936.76222636489,2,0,3.653426565,17,2,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,1,34.49885764604514,114.10503770000001,283.39178
3362,32,833,88262,13,0,3,539,1.0,53.27574750830565,2,4,118022.06,4,1,34.94906329,11,2,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2,14.20349453,181.3208115,1947.7853
2026,34,336,12526,3639,2,16,200,1.0,63.0,9,4,39936.76222636489,1,0,10.48699635,10,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,4.98152586,207.8099902,849.1972541000001
2548,24,1160,65674,2950,0,2,539,0.0,53.0,9,0,39936.76222636489,0,0,10.42148621,12,0,2,0,0,1,0,2,1,1,0,1,1,0,0,0,0,1,23.12150846,146.747472,2131.3598269999998
1864,25,1311,39074,15041,0,2,607,0.0,41.0,0,2,37706.85,4,1,13.25393818,14,0,0,1,2,1,0,0,1,0,0,0,0,1,1,1,1,1,6.307178205,199.25099530000003,1464.035068
3263,38,519,16239,5188,1,16,334,2.0,63.0,2,3,39936.76222636489,1,1,7.488730309,13,1,0,0,1,0,0,2,1,1,1,1,0,0,0,0,1,0,34.49885764604514,137.1867747,1381.538548
2332,28,248,58042,1317,1,2,516,4.0,56.0,9,0,16608.27,1,0,6.248246693,14,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,0,2,12.00466914,134.1063129,1248.626874
5750,1,1202,36278,4755,0,2,403,0.0,27.0,9,0,25146.14,0,1,10.21678144,6,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2.243757398,148.3289481,558.3751762
4778,3,43,86511,3658,1,3,632,0.0,47.0,1,0,58882.35,0,1,8.597546696,18,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,3,1.5833947019999999,198.5826126,676.2178659
4217,38,1134,19121,30733,1,16,100,4.0,42.0,11,0,31809.46,2,0,14.00402972,14,2,0,0,1,0,0,2,1,1,1,1,1,1,0,0,1,0,14.23487852,161.46404719999998,3398.8427520151345
4036,38,524,17244,2431,0,16,578,0.0,72.0,0,1,39936.76222636489,4,0,8.566023747000001,14,0,0,0,0,0,0,2,1,0,0,1,1,0,1,1,0,0,34.49885764604514,209.3965353,1811.964373
311,22,16,48705,529,2,4,355,3.0,58.0,8,1,70476.82,1,1,3.710999063,9,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,34.49885764604514,160.1119281,1066.6325550000001
3254,48,1342,98267,346,2,14,190,0.0,33.0,2,0,39936.76222636489,4,1,7.584657378999999,12,3,0,0,0,0,0,2,0,0,1,0,1,0,1,1,1,2,9.740709475,189.9787341,1514.131966
4544,24,1221,63666,110,1,2,491,6.0,87.0,0,0,35060.94,2,0,9.683513869,8,0,1,0,2,0,0,0,1,0,1,0,1,0,1,1,0,2,1.213704886,201.5836387,1189.549671
5943,27,521,27103,34993,0,16,140,0.0,34.0,5,0,66055.53,0,0,5.40110948,11,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,11.86252419,132.6136411,3398.8427520151345
1470,35,524,43016,36260,2,16,249,7.0,76.0,5,0,91335.76,4,1,11.69090237,11,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,2.416685985,142.1789205,1078.291303
5036,24,1034,64487,671,0,2,383,0.0,38.0,9,0,54349.75,4,2,14.57280157,21,0,1,0,0,0,1,2,1,0,0,1,1,0,0,0,1,2,6.73327535,115.522878,854.2977548
213,10,409,30319,41839,0,16,403,0.0,53.27574750830565,7,0,75042.1,3,0,4.121214508,12,1,1,0,2,1,1,0,1,1,0,0,0,1,1,1,1,1,6.549035393,233.63293280000002,1489.077486
4659,34,1008,11575,16546,0,16,274,0.0,53.27574750830565,9,0,91001.1,4,1,8.488272515,8,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,10.57197066,242.8317384,1649.312808
4468,5,723,80473,4,2,3,533,4.0,19.0,9,2,44426.28,4,1,6.319517061,20,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,2,34.49885764604514,202.4930715,905.1959227
